match_id,team1,team2,winner,venue,date,gender,match_type,overs,team,team_score,opponent,won_toss,batting_first
1394930,Kenya,Cameroon,Kenya,"Botswana Cricket Association Oval 1, Gaborone",2023-09-06,female,T20,20,Kenya,134,Cameroon,1,0
1394931,Cameroon,Sierra Leone,Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",2023-09-08,female,T20,20,Cameroon,60,Sierra Leone,0,1
1394931,Cameroon,Sierra Leone,Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",2023-09-08,female,T20,20,Sierra Leone,62,Cameroon,1,0
1394932,Botswana,Kenya,Kenya,"Botswana Cricket Association Oval 1, Gaborone",2023-09-08,female,T20,20,Botswana,48,Kenya,0,1
1394932,Botswana,Kenya,Kenya,"Botswana Cricket Association Oval 1, Gaborone",2023-09-08,female,T20,20,Kenya,42,Botswana,1,0
1395007,United States of America,Argentina,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-04,female,T20,20,Argentina,46,United States of America,0,1
1395007,United States of America,Argentina,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-04,female,T20,20,United States of America,121,Argentina,1,0
1395008,Canada,Brazil,Canada,"Woodley Cricket Field, Los Angeles",2023-09-04,female,T20,20,Brazil,34,Canada,0,1
1395008,Canada,Brazil,Canada,"Woodley Cricket Field, Los Angeles",2023-09-04,female,T20,20,Canada,88,Brazil,1,0
1395009,United States of America,Brazil,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-05,female,T20,20,Brazil,60,United States of America,0,1
1395009,United States of America,Brazil,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-05,female,T20,20,United States of America,98,Brazil,1,0
1395010,Canada,Argentina,Canada,"Woodley Cricket Field, Los Angeles",2023-09-05,female,T20,20,Argentina,38,Canada,0,1
1395010,Canada,Argentina,Canada,"Woodley Cricket Field, Los Angeles",2023-09-05,female,T20,20,Canada,119,Argentina,1,0
1395011,United States of America,Canada,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-07,female,T20,20,Canada,97,United States of America,0,1
1395011,United States of America,Canada,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-07,female,T20,20,United States of America,126,Canada,1,0
1395012,Brazil,Argentina,Brazil,"Woodley Cricket Field, Los Angeles",2023-09-07,female,T20,20,Argentina,22,Brazil,0,1
1395012,Brazil,Argentina,Brazil,"Woodley Cricket Field, Los Angeles",2023-09-07,female,T20,20,Brazil,89,Argentina,1,0
1395013,Canada,Brazil,Canada,"Woodley Cricket Field, Los Angeles",2023-09-08,female,T20,20,Brazil,56,Canada,0,1
1395013,Canada,Brazil,Canada,"Woodley Cricket Field, Los Angeles",2023-09-08,female,T20,20,Canada,114,Brazil,1,0
1395014,United States of America,Argentina,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-08,female,T20,20,Argentina,53,United States of America,0,1
1395014,United States of America,Argentina,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-08,female,T20,20,United States of America,118,Argentina,1,0
1395015,Canada,Argentina,Canada,"Woodley Cricket Field, Los Angeles",2023-09-10,female,T20,20,Argentina,69,Canada,0,1
1395015,Canada,Argentina,Canada,"Woodley Cricket Field, Los Angeles",2023-09-10,female,T20,20,Canada,103,Argentina,1,0
1395016,Brazil,United States of America,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-10,female,T20,20,Brazil,36,United States of America,0,1
1395016,Brazil,United States of America,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-10,female,T20,20,United States of America,40,Brazil,1,0
1395017,Argentina,Brazil,Brazil,"Woodley Cricket Field, Los Angeles",2023-09-11,female,T20,20,Argentina,49,Brazil,0,1
1395017,Argentina,Brazil,Brazil,"Woodley Cricket Field, Los Angeles",2023-09-11,female,T20,20,Brazil,59,Argentina,1,0
1395018,United States of America,Canada,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-11,female,T20,20,Canada,92,United States of America,0,1
1395018,United States of America,Canada,United States of America,"Woodley Cricket Field, Los Angeles",2023-09-11,female,T20,20,United States of America,117,Canada,1,0
1395026,France,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-06,female,T20,20,France,68,Netherlands,0,1
1395026,France,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-06,female,T20,20,Netherlands,76,France,1,0
1395028,Netherlands,Scotland,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-07,female,T20,20,Netherlands,117,Scotland,1,1
1395028,Netherlands,Scotland,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-07,female,T20,20,Scotland,98,Netherlands,0,0
1395029,Italy,France,Italy,"Desert Springs Cricket Ground, Almeria",2023-09-07,female,T20,20,France,61,Italy,0,1
1395029,Italy,France,Italy,"Desert Springs Cricket Ground, Almeria",2023-09-07,female,T20,20,Italy,112,France,1,0
1395030,Italy,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-08,female,T20,20,Italy,71,Netherlands,0,1
1395030,Italy,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-08,female,T20,20,Netherlands,66,Italy,1,0
1395031,France,Scotland,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-08,female,T20,20,France,95,Scotland,0,1
1395031,France,Scotland,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-08,female,T20,20,Scotland,101,France,1,0
1395032,Scotland,Italy,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-10,female,T20,20,Italy,77,Scotland,0,1
1395032,Scotland,Italy,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-10,female,T20,20,Scotland,183,Italy,1,0
1395033,France,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-10,female,T20,20,France,62,Netherlands,0,1
1395033,France,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-10,female,T20,20,Netherlands,66,France,1,0
1395035,Scotland,Netherlands,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-11,female,T20,20,Netherlands,58,Scotland,0,1
1395035,Scotland,Netherlands,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-11,female,T20,20,Scotland,113,Netherlands,1,0
1395036,Scotland,France,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-12,female,T20,20,France,41,Scotland,0,1
1395036,Scotland,France,Scotland,"Desert Springs Cricket Ground, Almeria",2023-09-12,female,T20,20,Scotland,190,France,1,0
1395037,Italy,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-12,female,T20,20,Italy,70,Netherlands,0,1
1395037,Italy,Netherlands,Netherlands,"Desert Springs Cricket Ground, Almeria",2023-09-12,female,T20,20,Netherlands,71,Italy,1,0
1397437,Bahrain,United Arab Emirates,Bahrain,"West End Park International Cricket Stadium, Doha",2023-09-22,male,T20,20,Bahrain,137,United Arab Emirates,1,1
1397437,Bahrain,United Arab Emirates,Bahrain,"West End Park International Cricket Stadium, Doha",2023-09-22,male,T20,20,United Arab Emirates,130,Bahrain,0,0
1397438,Oman,Kuwait,Oman,"West End Park International Cricket Stadium, Doha",2023-09-22,male,T20,20,Kuwait,101,Oman,0,1
1397438,Oman,Kuwait,Oman,"West End Park International Cricket Stadium, Doha",2023-09-22,male,T20,20,Oman,156,Kuwait,1,0
1397439,United Arab Emirates,Oman,Oman,"West End Park International Cricket Stadium, Doha",2023-09-23,male,T20,20,Oman,161,United Arab Emirates,1,1
1397439,United Arab Emirates,Oman,Oman,"West End Park International Cricket Stadium, Doha",2023-09-23,male,T20,20,United Arab Emirates,157,Oman,0,0
1398254,Bangladesh,South Africa,Bangladesh,"Willowmoore Park, Benoni",2023-12-03,female,T20,20,Bangladesh,136,South Africa,1,1
1398254,Bangladesh,South Africa,Bangladesh,"Willowmoore Park, Benoni",2023-12-03,female,T20,20,South Africa,134,Bangladesh,0,0
1398255,Bangladesh,South Africa,,"Diamond Oval, Kimberley",2023-12-06,female,T20,20,Bangladesh,5,South Africa,0,1
1398256,Bangladesh,South Africa,South Africa,"Diamond Oval, Kimberley",2023-12-08,female,T20,20,Bangladesh,87,South Africa,0,1
1398256,Bangladesh,South Africa,South Africa,"Diamond Oval, Kimberley",2023-12-08,female,T20,20,South Africa,90,Bangladesh,1,0
1398261,South Africa,Sri Lanka,South Africa,"Willowmoore Park, Benoni",2024-03-27,female,T20,20,South Africa,193,Sri Lanka,1,1
1398261,South Africa,Sri Lanka,South Africa,"Willowmoore Park, Benoni",2024-03-27,female,T20,20,Sri Lanka,112,South Africa,0,0
1398262,South Africa,Sri Lanka,Sri Lanka,"Senwes Park, Potchefstroom",2024-03-30,female,T20,20,South Africa,134,Sri Lanka,0,1
1398262,South Africa,Sri Lanka,Sri Lanka,"Senwes Park, Potchefstroom",2024-03-30,female,T20,20,Sri Lanka,129,South Africa,1,0
1398263,South Africa,Sri Lanka,Sri Lanka,"Buffalo Park, East London",2024-04-03,female,T20,20,South Africa,151,Sri Lanka,0,1
1398263,South Africa,Sri Lanka,Sri Lanka,"Buffalo Park, East London",2024-04-03,female,T20,20,Sri Lanka,151,South Africa,1,0
1398268,England,Pakistan,England,"Edgbaston, Birmingham",2024-05-11,female,T20,20,England,156,Pakistan,1,1
1398268,England,Pakistan,England,"Edgbaston, Birmingham",2024-05-11,female,T20,20,Pakistan,106,England,0,0
1398269,England,Pakistan,England,"County Ground, Northampton",2024-05-17,female,T20,20,England,142,Pakistan,1,1
1398269,England,Pakistan,England,"County Ground, Northampton",2024-05-17,female,T20,20,Pakistan,66,England,0,0
1398270,England,Pakistan,England,"Headingley, Leeds",2024-05-19,female,T20,20,England,167,Pakistan,1,1
1398270,England,Pakistan,England,"Headingley, Leeds",2024-05-19,female,T20,20,Pakistan,129,England,0,0
1398277,England,New Zealand,England,"The Rose Bowl, Southampton",2024-07-06,female,T20,20,England,185,New Zealand,1,1
1398277,England,New Zealand,England,"The Rose Bowl, Southampton",2024-07-06,female,T20,20,New Zealand,134,England,0,0
1398278,England,New Zealand,England,"County Ground, Hove",2024-07-09,female,T20,20,England,87,New Zealand,1,1
1398278,England,New Zealand,England,"County Ground, Hove",2024-07-09,female,T20,20,New Zealand,41,England,0,0
1398279,New Zealand,England,England,"St Lawrence Ground, Canterbury",2024-07-11,female,T20,20,England,137,New Zealand,1,1
1398279,New Zealand,England,England,"St Lawrence Ground, Canterbury",2024-07-11,female,T20,20,New Zealand,137,England,0,0
1398280,New Zealand,England,England,"Kennington Oval, London",2024-07-13,female,T20,20,England,92,New Zealand,1,1
1398280,New Zealand,England,England,"Kennington Oval, London",2024-07-13,female,T20,20,New Zealand,100,England,0,0
1398281,England,New Zealand,England,"Lord's, London",2024-07-17,female,T20,20,England,145,New Zealand,1,1
1398281,England,New Zealand,England,"Lord's, London",2024-07-17,female,T20,20,New Zealand,131,England,0,0
1398295,Malaysia,Hong Kong,Malaysia,"Bayuemas Oval, Kuala Lumpur",2023-09-19,male,T20,20,Hong Kong,77,Malaysia,0,1
1398295,Malaysia,Hong Kong,Malaysia,"Bayuemas Oval, Kuala Lumpur",2023-09-19,male,T20,20,Malaysia,158,Hong Kong,1,0
1398296,Malaysia,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-20,male,T20,20,Malaysia,141,Papua New Guinea,0,1
1398296,Malaysia,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-20,male,T20,20,Papua New Guinea,100,Malaysia,1,0
1398298,Malaysia,Hong Kong,Malaysia,"Bayuemas Oval, Kuala Lumpur",2023-09-22,male,T20,20,Hong Kong,125,Malaysia,0,1
1398298,Malaysia,Hong Kong,Malaysia,"Bayuemas Oval, Kuala Lumpur",2023-09-22,male,T20,20,Malaysia,139,Hong Kong,1,0
1398299,Malaysia,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-23,male,T20,20,Malaysia,78,Papua New Guinea,0,1
1398299,Malaysia,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-23,male,T20,20,Papua New Guinea,75,Malaysia,1,0
1398300,Hong Kong,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-24,male,T20,20,Hong Kong,84,Papua New Guinea,0,1
1398300,Hong Kong,Papua New Guinea,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",2023-09-24,male,T20,20,Papua New Guinea,84,Hong Kong,1,0
1399055,India,Malaysia,,Zhejiang University of Technology Cricket Field,2023-09-21,female,T20,20,India,162,Malaysia,0,1
1399055,India,Malaysia,,Zhejiang University of Technology Cricket Field,2023-09-21,female,T20,20,Malaysia,1,India,0,0
1399057,Thailand,Sri Lanka,Sri Lanka,Zhejiang University of Technology Cricket Field,2023-09-22,female,T20,20,Sri Lanka,81,Thailand,1,1
1399057,Thailand,Sri Lanka,Sri Lanka,Zhejiang University of Technology Cricket Field,2023-09-22,female,T20,20,Thailand,67,Sri Lanka,0,0
1399059,Bangladesh,India,India,Zhejiang University of Technology Cricket Field,2023-09-24,female,T20,20,Bangladesh,43,India,0,1
1399059,Bangladesh,India,India,Zhejiang University of Technology Cricket Field,2023-09-24,female,T20,20,India,45,Bangladesh,1,0
1399060,Pakistan,Sri Lanka,Sri Lanka,Zhejiang University of Technology Cricket Field,2023-09-24,female,T20,20,Pakistan,74,Sri Lanka,0,1
1399060,Pakistan,Sri Lanka,Sri Lanka,Zhejiang University of Technology Cricket Field,2023-09-24,female,T20,20,Sri Lanka,71,Pakistan,1,0
1399061,Pakistan,Bangladesh,Bangladesh,Zhejiang University of Technology Cricket Field,2023-09-25,female,T20,20,Bangladesh,56,Pakistan,1,1
1399061,Pakistan,Bangladesh,Bangladesh,Zhejiang University of Technology Cricket Field,2023-09-25,female,T20,20,Pakistan,61,Bangladesh,0,0
1399062,India,Sri Lanka,India,Zhejiang University of Technology Cricket Field,2023-09-25,female,T20,20,India,112,Sri Lanka,1,1
1399062,India,Sri Lanka,India,Zhejiang University of Technology Cricket Field,2023-09-25,female,T20,20,Sri Lanka,92,India,0,0
1399104,Nepal,Mongolia,Nepal,Zhejiang University of Technology Cricket Field,2023-09-27,male,T20,20,Mongolia,18,Nepal,0,1
1399104,Nepal,Mongolia,Nepal,Zhejiang University of Technology Cricket Field,2023-09-27,male,T20,20,Nepal,285,Mongolia,1,0
1399113,India,Nepal,India,Zhejiang University of Technology Cricket Field,2023-10-03,male,T20,20,India,194,Nepal,1,1
1399113,India,Nepal,India,Zhejiang University of Technology Cricket Field,2023-10-03,male,T20,20,Nepal,167,India,0,0
1399114,Pakistan,Hong Kong,Pakistan,Zhejiang University of Technology Cricket Field,2023-10-03,male,T20,20,Hong Kong,85,Pakistan,0,1
1399114,Pakistan,Hong Kong,Pakistan,Zhejiang University of Technology Cricket Field,2023-10-03,male,T20,20,Pakistan,155,Hong Kong,1,0
1399116,Bangladesh,Malaysia,Bangladesh,Zhejiang University of Technology Cricket Field,2023-10-04,male,T20,20,Bangladesh,109,Malaysia,1,1
1399116,Bangladesh,Malaysia,Bangladesh,Zhejiang University of Technology Cricket Field,2023-10-04,male,T20,20,Malaysia,103,Bangladesh,0,0
1399117,Bangladesh,India,India,Zhejiang University of Technology Cricket Field,2023-10-06,male,T20,20,Bangladesh,83,India,0,1
1399117,Bangladesh,India,India,Zhejiang University of Technology Cricket Field,2023-10-06,male,T20,20,India,95,Bangladesh,1,0
1399119,Pakistan,Bangladesh,Bangladesh,Zhejiang University of Technology Cricket Field,2023-10-07,male,T20,20,Bangladesh,58,Pakistan,1,1
1399119,Pakistan,Bangladesh,Bangladesh,Zhejiang University of Technology Cricket Field,2023-10-07,male,T20,20,Pakistan,47,Bangladesh,0,0
1399138,Qatar,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-09-28,male,T20,20,Kuwait,118,Qatar,1,1
1399138,Qatar,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-09-28,male,T20,20,Qatar,113,Kuwait,0,0
1399140,Maldives,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-09-29,male,T20,20,Kuwait,98,Maldives,1,1
1399140,Maldives,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-09-29,male,T20,20,Maldives,92,Kuwait,0,0
1399142,Maldives,Qatar,Qatar,"West End Park International Cricket Stadium, Doha",2023-10-01,male,T20,20,Maldives,109,Qatar,0,1
1399142,Maldives,Qatar,Qatar,"West End Park International Cricket Stadium, Doha",2023-10-01,male,T20,20,Qatar,119,Maldives,1,0
1399143,Kuwait,Saudi Arabia,Saudi Arabia,"West End Park International Cricket Stadium, Doha",2023-10-01,male,T20,20,Kuwait,163,Saudi Arabia,0,1
1399143,Kuwait,Saudi Arabia,Saudi Arabia,"West End Park International Cricket Stadium, Doha",2023-10-01,male,T20,20,Saudi Arabia,164,Kuwait,1,0
1399144,Qatar,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-02,male,T20,20,Kuwait,124,Qatar,1,1
1399144,Qatar,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-02,male,T20,20,Qatar,122,Kuwait,0,0
1399145,Maldives,Saudi Arabia,Saudi Arabia,"West End Park International Cricket Stadium, Doha",2023-10-02,male,T20,20,Maldives,69,Saudi Arabia,0,1
1399145,Maldives,Saudi Arabia,Saudi Arabia,"West End Park International Cricket Stadium, Doha",2023-10-02,male,T20,20,Saudi Arabia,76,Maldives,1,0
1399146,Maldives,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-04,male,T20,20,Kuwait,79,Maldives,1,1
1399146,Maldives,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-04,male,T20,20,Maldives,80,Kuwait,0,0
1399148,Qatar,Maldives,Qatar,"West End Park International Cricket Stadium, Doha",2023-10-05,male,T20,20,Maldives,143,Qatar,0,1
1399148,Qatar,Maldives,Qatar,"West End Park International Cricket Stadium, Doha",2023-10-05,male,T20,20,Qatar,193,Maldives,1,0
1399149,Saudi Arabia,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-05,male,T20,20,Kuwait,167,Saudi Arabia,1,1
1399149,Saudi Arabia,Kuwait,Kuwait,"West End Park International Cricket Stadium, Doha",2023-10-05,male,T20,20,Saudi Arabia,161,Kuwait,0,0
1399150,Bermuda,Canada,Bermuda,"White Hill Field, Sandys Parish",2023-09-30,male,T20,20,Bermuda,171,Canada,1,1
1399150,Bermuda,Canada,Bermuda,"White Hill Field, Sandys Parish",2023-09-30,male,T20,20,Canada,92,Bermuda,0,0
1399151,Panama,Cayman Islands,Cayman Islands,"White Hill Field, Sandys Parish",2023-09-30,male,T20,20,Cayman Islands,82,Panama,1,1
1399151,Panama,Cayman Islands,Cayman Islands,"White Hill Field, Sandys Parish",2023-09-30,male,T20,20,Panama,73,Cayman Islands,0,0
1399152,Panama,Bermuda,Bermuda,"White Hill Field, Sandys Parish",2023-10-01,male,T20,20,Bermuda,87,Panama,1,1
1399152,Panama,Bermuda,Bermuda,"White Hill Field, Sandys Parish",2023-10-01,male,T20,20,Panama,82,Bermuda,0,0
1399153,Canada,Cayman Islands,Canada,"White Hill Field, Sandys Parish",2023-10-01,male,T20,20,Canada,189,Cayman Islands,1,1
1399153,Canada,Cayman Islands,Canada,"White Hill Field, Sandys Parish",2023-10-01,male,T20,20,Cayman Islands,81,Canada,0,0
1399154,Canada,Panama,Canada,"National Stadium, Hamilton",2023-10-03,male,T20,20,Canada,218,Panama,1,1
1399154,Canada,Panama,Canada,"National Stadium, Hamilton",2023-10-03,male,T20,20,Panama,62,Canada,0,0
1399155,Bermuda,Cayman Islands,Bermuda,"National Stadium, Hamilton",2023-10-03,male,T20,20,Bermuda,166,Cayman Islands,1,1
1399155,Bermuda,Cayman Islands,Bermuda,"National Stadium, Hamilton",2023-10-03,male,T20,20,Cayman Islands,116,Bermuda,0,0
1399156,Canada,Cayman Islands,Canada,"National Stadium, Hamilton",2023-10-04,male,T20,20,Canada,187,Cayman Islands,1,1
1399156,Canada,Cayman Islands,Canada,"National Stadium, Hamilton",2023-10-04,male,T20,20,Cayman Islands,18,Canada,0,0
1399157,Panama,Bermuda,Bermuda,"National Stadium, Hamilton",2023-10-04,male,T20,20,Bermuda,89,Panama,1,1
1399157,Panama,Bermuda,Bermuda,"National Stadium, Hamilton",2023-10-04,male,T20,20,Panama,80,Bermuda,0,0
1399161,Canada,Bermuda,Canada,"National Stadium, Hamilton",2023-10-07,male,T20,20,Bermuda,85,Canada,0,1
1399161,Canada,Bermuda,Canada,"National Stadium, Hamilton",2023-10-07,male,T20,20,Canada,126,Bermuda,1,0
1400036,United Arab Emirates,Namibia,United Arab Emirates,Dubai International Cricket Stadium,2023-09-26,female,T20,20,Namibia,75,United Arab Emirates,0,1
1400036,United Arab Emirates,Namibia,United Arab Emirates,Dubai International Cricket Stadium,2023-09-26,female,T20,20,United Arab Emirates,81,Namibia,1,0
1400037,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-09-27,female,T20,20,Namibia,112,United Arab Emirates,1,1
1400037,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-09-27,female,T20,20,United Arab Emirates,102,Namibia,0,0
1400038,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-09-29,female,T20,20,Namibia,70,United Arab Emirates,1,1
1400038,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-09-29,female,T20,20,United Arab Emirates,65,Namibia,0,0
1400039,Namibia,United Arab Emirates,Namibia,Dubai International Cricket Stadium,2023-09-30,female,T20,20,Namibia,93,United Arab Emirates,1,1
1400039,Namibia,United Arab Emirates,Namibia,Dubai International Cricket Stadium,2023-09-30,female,T20,20,United Arab Emirates,77,Namibia,0,0
1400040,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-10-02,female,T20,20,Namibia,68,United Arab Emirates,1,1
1400040,United Arab Emirates,Namibia,Namibia,Dubai International Cricket Stadium,2023-10-02,female,T20,20,United Arab Emirates,55,Namibia,0,0
1400041,Namibia,United Arab Emirates,United Arab Emirates,"ICC Academy, Dubai",2023-10-03,female,T20,20,Namibia,93,United Arab Emirates,0,1
1400041,Namibia,United Arab Emirates,United Arab Emirates,"ICC Academy, Dubai",2023-10-03,female,T20,20,United Arab Emirates,94,Namibia,1,0
1400053,Serbia,Gibraltar,Gibraltar,Europa Sports Complex,2023-10-05,male,T20,20,Gibraltar,97,Serbia,1,1
1400053,Serbia,Gibraltar,Gibraltar,Europa Sports Complex,2023-10-05,male,T20,20,Serbia,96,Gibraltar,0,0
1400054,Serbia,Gibraltar,Gibraltar,Europa Sports Complex,2023-10-05,male,T20,20,Gibraltar,71,Serbia,1,1
1400054,Serbia,Gibraltar,Gibraltar,Europa Sports Complex,2023-10-05,male,T20,20,Serbia,64,Gibraltar,0,0
